5 anys amb més variació interanual:
2082-2083,108.75%
2098-2099,101.28%
2039-2040,70.17%
2063-2064,68.74%
2024-2025,54.49%
5 anys amb menys variació interanual:
2096-2097,-36.59%
2051-2052,-37.20%
2037-2038,-39.10%
2023-2024,-39.54%
2071-2072,-43.57%
