Mitjana/Precipitació total,2078,9.73,3567.00
Mitjana/Precipitació total,2079,4.63,1685.00
Mitjana/Precipitació total,2080,9.14,3303.00
Mitjana/Precipitació total,2081,11.91,4358.00
Mitjana/Precipitació total,2082,6.85,2498.00
Mitjana/Precipitació total,2083,11.72,4213.00
Mitjana/Precipitació total,2084,7.30,2671.00
Mitjana/Precipitació total,2085,8.28,3014.00
Mitjana/Precipitació total,2086,6.46,2351.00
Mitjana/Precipitació total,2087,5.52,2020.00
Mitjana/Precipitació total,2088,6.09,2207.00
Mitjana/Precipitació total,2089,9.37,3387.00
Mitjana/Precipitació total,2090,8.64,3137.00
Mitjana/Precipitació total,2091,6.88,2486.00
Mitjana/Precipitació total,2092,12.15,4401.00
Mitjana/Precipitació total,2093,7.70,2802.00
Mitjana/Precipitació total,2094,7.35,2689.00
Mitjana/Precipitació total,2095,8.19,2989.00
Mitjana/Precipitació total,2096,5.09,1860.00
Mitjana/Precipitació total,2097,5.94,2166.00
Mitjana/Precipitació total,2098,6.02,2192.00
Mitjana/Precipitació total,2099,9.07,3322.00
Mitjana/Precipitació total,2100,9.26,3369.00
Taxa de variació interanual,2006-2007,-27.35%
Taxa de variació interanual,2007-2008,2.34%
Taxa de variació interanual,2008-2009,-3.53%
Taxa de variació interanual,2009-2010,-31.27%
Taxa de variació interanual,2010-2011,39.00%
Taxa de variació interanual,2011-2012,6.84%
Taxa de variació interanual,2012-2013,30.12%
Taxa de variació interanual,2013-2014,-10.53%
Taxa de variació interanual,2014-2015,-8.04%
Taxa de variació interanual,2015-2016,24.32%
Taxa de variació interanual,2016-2017,-23.27%
Taxa de variació interanual,2017-2018,10.77%
Taxa de variació interanual,2018-2019,15.86%
Taxa de variació interanual,2019-2020,-14.46%
Taxa de variació interanual,2020-2021,-10.91%
Taxa de variació interanual,2021-2022,60.29%
Taxa de variació interanual,2022-2023,-50.39%
Taxa de variació interanual,2023-2024,11.73%
Taxa de variació interanual,2024-2025,13.28%
Taxa de variació interanual,2025-2026,4.56%
Taxa de variació interanual,2026-2027,41.36%
Taxa de variació interanual,2027-2028,-42.64%
Taxa de variació interanual,2028-2029,10.11%
Taxa de variació interanual,2029-2030,26.34%
Taxa de variació interanual,2030-2031,5.83%
Taxa de variació interanual,2031-2032,-3.54%
Taxa de variació interanual,2032-2033,-1.36%
Taxa de variació interanual,2033-2034,-27.00%
Taxa de variació interanual,2034-2035,7.00%
Taxa de variació interanual,2035-2036,13.86%
Taxa de variació interanual,2036-2037,-0.31%
Taxa de variació interanual,2037-2038,-14.62%
Taxa de variació interanual,2038-2039,47.34%
Taxa de variació interanual,2039-2040,-16.75%
Taxa de variació interanual,2040-2041,-30.26%
Taxa de variació interanual,2041-2042,25.03%
Taxa de variació interanual,2042-2043,14.92%
Taxa de variació interanual,2043-2044,-16.03%
Taxa de variació interanual,2044-2045,7.60%
Taxa de variació interanual,2045-2046,5.84%
Taxa de variació interanual,2046-2047,-0.82%
Taxa de variació interanual,2047-2048,-8.55%
Taxa de variació interanual,2048-2049,14.48%
Taxa de variació interanual,2049-2050,-5.55%
Taxa de variació interanual,2050-2051,-0.59%
Taxa de variació interanual,2051-2052,-26.81%
Taxa de variació interanual,2052-2053,39.56%
Taxa de variació interanual,2053-2054,28.57%
Taxa de variació interanual,2054-2055,-35.75%
Taxa de variació interanual,2055-2056,44.89%
Taxa de variació interanual,2056-2057,-15.18%
Taxa de variació interanual,2057-2058,-22.96%
Taxa de variació interanual,2058-2059,-10.82%
Taxa de variació interanual,2059-2060,8.96%
Taxa de variació interanual,2060-2061,8.35%
Taxa de variació interanual,2061-2062,-3.25%
Taxa de variació interanual,2062-2063,15.23%
Taxa de variació interanual,2063-2064,-20.31%
Taxa de variació interanual,2064-2065,23.22%
Taxa de variació interanual,2065-2066,-3.17%
Taxa de variació interanual,2066-2067,29.54%
Taxa de variació interanual,2067-2068,-26.88%
Taxa de variació interanual,2068-2069,-7.08%
Taxa de variació interanual,2069-2070,40.15%
Taxa de variació interanual,2070-2071,10.94%
Taxa de variació interanual,2071-2072,-42.76%
Taxa de variació interanual,2072-2073,20.01%
Taxa de variació interanual,2073-2074,6.40%
Taxa de variació interanual,2074-2075,-0.06%
Taxa de variació interanual,2075-2076,-38.47%
Taxa de variació interanual,2076-2077,61.96%
Taxa de variació interanual,2077-2078,20.36%
Taxa de variació interanual,2078-2079,-52.42%
Taxa de variació interanual,2079-2080,97.35%
Taxa de variació interanual,2080-2081,30.32%
Taxa de variació interanual,2081-2082,-42.52%
Taxa de variació interanual,2082-2083,71.17%
Taxa de variació interanual,2083-2084,-37.66%
Taxa de variació interanual,2084-2085,13.35%
Taxa de variació interanual,2085-2086,-22.02%
Taxa de variació interanual,2086-2087,-14.48%
Taxa de variació interanual,2087-2088,10.26%
Taxa de variació interanual,2088-2089,53.89%
Taxa de variació interanual,2089-2090,-7.83%
Taxa de variació interanual,2090-2091,-20.29%
Taxa de variació interanual,2091-2092,76.45%
Taxa de variació interanual,2092-2093,-36.64%
Taxa de variació interanual,2093-2094,-4.45%
Taxa de variació interanual,2094-2095,11.41%
Taxa de variació interanual,2095-2096,-37.82%
Taxa de variació interanual,2096-2097,16.58%
Taxa de variació interanual,2097-2098,1.30%
Taxa de variació interanual,2098-2099,50.80%
Taxa de variació interanual,2099-2100,2.10%
5 anys més plujosos:
2022,14.08
2027,13.06
2092,12.15
2006,12.01
2054,11.96
5 anys menys plujosos:
2010,5.92
2087,5.52
2096,5.09
2076,4.99
2079,4.63
5 anys amb més variació interanual:
2079-2080,97.35%
2091-2092,76.45%
2082-2083,71.17%
2076-2077,61.96%
2021-2022,60.29%
5 anys amb menys variació interanual:
2081-2082,-42.52%
2027-2028,-42.64%
2071-2072,-42.76%
2022-2023,-50.39%
2078-2079,-52.42%
